78,3,[3.59486724e-04 2.06534190e-09 2.38150120e-06 6.68983576e-03],[1.16 1.16 1.09 1.29 1.09 1.09],[1.59 1.37 1.17 1.66 1.52 1.35]
78,4,[1.67944597e-06 6.30237816e-06 5.76675969e-04 7.92545358e-06],[1.27 1.18 1.27 1.18 1.27 1.18],[1.53 1.37 1.45 1.34 1.42 1.38]
78,5,[0.01244217 0.00402271 0.00296382 0.04494989],[1.03 1.03 1.01 1.06 1.01 1.01],[1.06 1.07 1.03 1.07 1.06 1.07]
78,6,[5.30268724e-05 8.14389136e-05 9.61593992e-05 1.34079348e-02],[1.19 1.19 1.06 1.19 1.06 1.06],[1.33 1.3  1.22 1.27 1.21 1.22]
78,7,[1.01246806e-04 2.58135610e-04 7.12222653e-06 1.31329140e-03],[1.17 1.18 1.15 1.17 1.15 1.15],[1.31 1.36 1.24 1.34 1.21 1.34]
78,8,[3.29747975e-04 2.23290088e-03 5.06363934e-03 1.68066914e-05],[1.1  1.1  1.14 1.1  1.1  1.1 ],[1.18 1.18 1.31 1.12 1.28 1.28]
78,9,[3.13982493e-04 1.33479132e-08 5.57265663e-02 8.51782348e-07],[1.16 1.   1.16 1.   1.32 1.  ],[1.5  1.16 1.37 1.47 1.59 1.35]
64,0,[4.42625119e-07 5.70450614e-02 1.62484872e-05 2.11923177e-02],[1.   1.24 1.01 1.   1.   1.01],[1.35 1.42 1.35 1.24 1.01 1.24]
64,1,[0.00545458 0.00052972 0.00262214 0.00075671],[1.1  1.1  1.1  1.1  1.12 1.1 ],[1.17 1.12 1.15 1.17 1.2  1.17]
64,2,[3.01429361e-04 2.08856937e-05 3.58967297e-05 8.55792064e-04],[1.17 1.17 1.17 1.21 1.17 1.17],[1.33 1.3  1.21 1.37 1.29 1.33]
64,3,[2.53538449e-05 3.88924448e-11 1.71134440e-06 4.42364269e-05],[1.27 1.27 1.27 1.31 1.27 1.27],[1.79 1.44 1.34 1.77 1.68 1.5 ]
64,4,[6.11569885e-06 2.28325644e-02 1.07758789e-03 8.05506550e-10],[1.04 1.12 1.26 1.04 1.04 1.12],[1.29 1.29 1.59 1.12 1.55 1.65]
64,5,[1.30799754e-03 1.14944648e-05 6.78607827e-04 1.94261296e-05],[1.15 1.15 1.15 1.15 1.23 1.15],[1.33 1.18 1.29 1.32 1.37 1.33]
64,6,[9.08868923e-07 9.83277159e-04 8.18870105e-09 4.24965533e-04],[1.16 1.32 1.16 1.16 1.16 1.16],[1.4  1.66 1.37 1.52 1.2  1.55]
64,7,[4.78232434e-04 1.18331850e-04 1.58622109e-05 4.89572929e-08],[1.19 1.19 1.19 1.2  1.2  1.24],[1.3  1.3  1.48 1.33 1.5  1.58]
64,8,[6.84106037e-06 8.01506773e-06 2.24065782e-02 6.23358183e-05],[1.25 1.04 1.22 1.04 1.22 1.04],[1.47 1.29 1.34 1.28 1.33 1.23]
64,9,[6.20356349e-05 1.32508090e-06 6.92606777e-06 5.69862058e-05],[1.26 1.26 1.26 1.26 1.26 1.26],[1.49 1.36 1.33 1.47 1.42 1.44]
79,0,[2.57639704e-06 8.02117846e-05 6.53897536e-09 3.14112688e-01],[1.21 1.29 1.   1.21 1.   1.  ],[1.42 1.57 1.31 1.51 1.21 1.49]
79,1,[1.25048104e-04 2.58230383e-06 2.03208395e-06 4.10116510e-02],[1.19 1.19 1.01 1.29 1.01 1.01],[1.39 1.36 1.19 1.43 1.31 1.32]
79,2,[4.63123382e-04 4.82269006e-04 1.77548505e-06 1.00481870e-03],[1.16 1.16 1.16 1.16 1.16 1.16],[1.24 1.37 1.2  1.38 1.2  1.39]
79,3,[4.43175115e-04 9.49773368e-05 2.71673785e-01 3.10086205e-06],[1.15 1.   1.15 1.   1.18 1.  ],[1.26 1.15 1.32 1.2  1.34 1.31]
79,4,[5.98934318e-03 3.44641423e-06 6.39717108e-06 4.23763352e-04],[1.09 1.09 1.09 1.27 1.16 1.16],[1.32 1.3  1.16 1.42 1.33 1.36]
79,5,[5.59405959e-07 5.14191424e-06 7.19591803e-03 1.57756708e-08],[1.29 1.09 1.34 1.09 1.29 1.09],[1.52 1.37 1.65 1.3  1.58 1.53]
79,6,[6.97026352e-05 5.53528845e-04 3.93066921e-07 6.39337421e-05],[1.18 1.2  1.2  1.18 1.18 1.2 ],[1.29 1.46 1.32 1.4  1.27 1.5 ]
79,7,[5.37046678e-05 5.47883414e-05 5.80640657e-06 8.86404919e-04],[1.2  1.2  1.17 1.2  1.17 1.17],[1.35 1.37 1.27 1.38 1.25 1.36]
79,8,[5.49188333e-07 3.31209239e-02 2.55725413e-04 1.92220969e-03],[1.02 1.15 1.1  1.02 1.02 1.1 ],[1.36 1.38 1.36 1.17 1.1  1.2 ]
79,9,[8.16095469e-06 3.14450978e-04 2.05211484e-06 3.40809699e-04],[1.2  1.26 1.2  1.2  1.2  1.2 ],[1.37 1.45 1.34 1.37 1.24 1.44]
65,0,[1.07245353e-07 1.42324104e-03 2.35005400e-05 2.24875051e-04],[1.15 1.23 1.18 1.15 1.15 1.18],[1.47 1.5  1.45 1.28 1.22 1.35]
65,1,[2.44783795e-07 1.19012467e-03 6.43474973e-06 6.78941585e-06],[1.15 1.27 1.27 1.15 1.15 1.27],[1.44 1.49 1.52 1.33 1.32 1.47]
65,2,[1.10562359e-04 4.10299712e-03 7.24697386e-05 1.57201745e-04],[1.11 1.18 1.18 1.11 1.11 1.18],[1.22 1.29 1.27 1.23 1.2  1.31]
65,3,[1.24205658e-06 7.33265527e-03 3.63416500e-05 3.02537665e-04],[1.09 1.21 1.17 1.09 1.09 1.17],[1.36 1.39 1.38 1.24 1.17 1.32]
65,4,[5.03095887e-04 4.25111742e-04 4.53888107e-03 9.37503142e-06],[1.14 1.1  1.14 1.1  1.14 1.1 ],[1.23 1.16 1.3  1.18 1.32 1.3 ]
65,5,[2.45158090e-05 1.48778266e-03 7.37299959e-04 2.37862393e-03],[1.13 1.13 1.13 1.13 1.13 1.13],[1.29 1.29 1.27 1.18 1.15 1.19]
65,6,[1.58440586e-05 4.00400382e-05 4.88606523e-06 3.88983178e-05],[1.27 1.27 1.27 1.27 1.27 1.27],[1.42 1.43 1.38 1.4  1.33 1.49]
65,7,[2.83918633e-04 7.38289806e-04 2.38765557e-04 6.32702649e-06],[1.17 1.17 1.17 1.17 1.17 1.17],[1.25 1.25 1.34 1.22 1.33 1.41]
65,8,[1.99507999e-03 1.85049328e-05 2.28052538e-04 4.31552376e-07],[1.14 1.14 1.14 1.18 1.24 1.18],[1.3  1.2  1.38 1.33 1.45 1.46]
65,9,[9.41739502e-08 2.72090701e-05 2.50097107e-03 2.19596667e-07],[1.24 1.13 1.36 1.13 1.24 1.13],[1.51 1.42 1.64 1.26 1.5  1.45]
84,0,[3.19594289e-04 8.33297707e-05 3.21858315e-05 2.82338894e-03],[1.17 1.17 1.12 1.19 1.12 1.12],[1.27 1.29 1.18 1.33 1.23 1.28]
84,1,[1.98930573e-02 1.05517937e-08 3.79983646e-04 2.18543024e-08],[1.05 1.05 1.05 1.16 1.43 1.16],[1.48 1.16 1.45 1.49 1.69 1.52]
84,2,[8.42576857e-07 6.64757413e-03 2.31004423e-03 2.00302176e-04],[1.09 1.1  1.16 1.09 1.09 1.1 ],[1.35 1.35 1.4  1.11 1.19 1.21]
84,3,[1.34091005e-04 3.25708062e-06 5.24801727e-06 1.22913998e-01],[1.19 1.19 1.   1.27 1.   1.  ],[1.38 1.33 1.19 1.41 1.31 1.29]
84,4,[5.42793827e-05 2.77479044e-05 7.65320984e-09 6.29775628e-04],[1.22 1.22 1.18 1.22 1.18 1.18],[1.4  1.56 1.28 1.58 1.29 1.59]
84,5,[2.07744510e-03 2.34102086e-05 5.07688764e-02 1.96654311e-05],[1.1  1.   1.1  1.   1.22 1.  ],[1.26 1.1  1.25 1.25 1.34 1.25]
84,6,[5.66362845e-05 5.13410820e-05 4.39244626e-04 6.27462987e-05],[1.19 1.19 1.19 1.19 1.19 1.19],[1.37 1.28 1.33 1.29 1.33 1.33]
84,7,[1.00562301e-03 2.85257499e-07 3.76667424e-08 2.45410618e-03],[1.13 1.13 1.13 1.36 1.13 1.13],[1.43 1.46 1.16 1.62 1.39 1.47]
84,8,[7.49953677e-03 8.09706787e-07 2.26547566e-07 6.09195068e-05],[1.08 1.08 1.08 1.33 1.22 1.22],[1.37 1.4  1.23 1.52 1.4  1.47]
84,9,[6.44916494e-05 4.75452281e-02 4.62797731e-07 1.22511817e-04],[1.01 1.19 1.19 1.01 1.01 1.19],[1.21 1.39 1.27 1.36 1.2  1.46]
68,0,[2.36126476e-06 8.83103506e-06 5.69673474e-05 1.08481777e-03],[1.25 1.22 1.16 1.22 1.16 1.16],[1.49 1.4  1.34 1.35 1.32 1.28]
68,1,[2.47849434e-03 2.80365655e-05 1.24118560e-09 2.41345031e-04],[1.13 1.13 1.13 1.22 1.17 1.17],[1.29 1.54 1.2  1.6  1.3  1.6 ]
68,2,[6.01384247e-05 4.22654832e-07 7.28530469e-04 2.61231212e-03],[1.2  1.14 1.13 1.14 1.13 1.13],[1.5  1.27 1.24 1.4  1.4  1.18]
68,3,[2.29370350e-01 3.66633394e-06 1.53970093e-03 1.84209194e-06],[1.   1.   1.   1.11 1.28 1.11],[1.3  1.11 1.32 1.3  1.45 1.36]
68,4,[7.93691630e-08 2.23167434e-02 2.92065155e-05 4.31881047e-06],[1.04 1.24 1.27 1.04 1.04 1.24],[1.43 1.47 1.5  1.24 1.29 1.43]
68,5,[3.60271759e-03 9.72111280e-13 1.60215976e-05 7.78502655e-06],[1.11 1.11 1.11 1.26 1.26 1.26],[1.79 1.28 1.3  1.79 1.83 1.44]
68,6,[3.98377353e-08 8.24681502e-06 1.09538904e-04 2.69955814e-05],[1.26 1.24 1.24 1.24 1.24 1.24],[1.64 1.52 1.52 1.37 1.38 1.38]
68,7,[7.50565649e-05 1.22415542e-06 6.13385065e-08 5.54802474e-02],[1.21 1.21 1.   1.31 1.   1.  ],[1.43 1.48 1.21 1.57 1.33 1.42]
68,8,[7.10126923e-07 1.08047688e-04 2.28274352e-06 5.64821352e-03],[1.2 1.3 1.1 1.2 1.1 1.1],[1.44 1.5  1.37 1.4  1.21 1.36]
68,9,[1.27562600e-08 6.52682228e-08 4.32981811e-06 1.32667395e-03],[1.39 1.3  1.15 1.3  1.15 1.15],[1.77 1.59 1.49 1.56 1.43 1.36]
75,0,[8.72528090e-07 1.17231820e-08 3.48625876e-06 5.96465779e-05],[1.32 1.31 1.25 1.31 1.25 1.25],[1.7  1.49 1.42 1.6  1.53 1.46]
75,1,[6.50057401e-05 3.29193786e-04 7.07714627e-05 6.04052923e-05],[1.2 1.2 1.2 1.2 1.2 1.2],[1.31 1.31 1.32 1.29 1.28 1.39]
75,2,[1.22990390e-06 5.78213141e-02 1.87048987e-03 1.42890603e-02],[1.   1.09 1.03 1.   1.   1.03],[1.32 1.32 1.32 1.09 1.03 1.09]
75,3,[1.62051891e-06 1.45470081e-05 5.07928725e-04 3.59837489e-06],[1.26 1.19 1.28 1.19 1.26 1.19],[1.5  1.37 1.48 1.31 1.43 1.42]
75,4,[2.14140842e-02 7.84532808e-06 3.13239252e-06 8.50957955e-04],[1.04 1.04 1.04 1.26 1.13 1.13],[1.29 1.31 1.13 1.42 1.29 1.36]
75,5,[5.11482091e-06 1.88887488e-04 8.39564459e-04 3.03788114e-05],[1.18 1.17 1.22 1.17 1.18 1.17],[1.41 1.32 1.39 1.24 1.32 1.32]
75,6,[1.93203955e-05 3.98652222e-11 3.60313492e-05 5.96077401e-08],[1.28 1.28 1.28 1.28 1.4  1.28],[1.81 1.37 1.53 1.73 1.86 1.61]
75,7,[8.54679931e-04 6.07328923e-05 9.83804972e-04 5.28764575e-05],[1.16 1.16 1.16 1.16 1.19 1.16],[1.28 1.19 1.26 1.25 1.3  1.29]
75,8,[1.34009260e-02 1.02090328e-06 4.22965988e-06 2.98334023e-05],[1.06 1.06 1.06 1.28 1.24 1.24],[1.35 1.3  1.24 1.43 1.43 1.43]
75,9,[2.53049097e-06 3.78964661e-02 5.50954994e-02 1.94871937e-07],[1.   1.   1.29 1.   1.   1.  ],[1.29 1.29 1.49 1.   1.37 1.37]
85,0,[1.06001010e-06 3.98082705e-02 3.24090411e-04 1.06771588e-03],[1.02 1.14 1.12 1.02 1.02 1.12],[1.34 1.36 1.34 1.16 1.12 1.2 ]
85,1,[9.74675272e-05 1.11790984e-05 2.14815077e-09 1.34589326e-02],[1.2  1.2  1.06 1.25 1.06 1.06],[1.35 1.57 1.2  1.62 1.27 1.55]
85,2,[1.36675822e-03 9.34981497e-06 1.07815693e-04 2.23942334e-08],[1.15 1.15 1.15 1.2  1.25 1.2 ],[1.33 1.24 1.47 1.36 1.54 1.54]
85,3,[9.56881052e-03 2.61471806e-03 3.69027015e-03 2.29465773e-08],[1.08 1.08 1.08 1.08 1.08 1.08],[1.11 1.09 1.44 1.11 1.44 1.45]
85,4,[4.66891280e-05 7.15256628e-03 1.50648004e-04 4.57766239e-04],[1.09 1.17 1.15 1.09 1.09 1.15],[1.25 1.29 1.26 1.2  1.16 1.26]
85,5,[8.76137997e-05 8.66952300e-06 2.61332444e-03 8.53584508e-08],[1.21 1.13 1.21 1.13 1.26 1.13],[1.37 1.23 1.47 1.3  1.53 1.49]
85,6,[7.03323120e-04 1.88100028e-04 8.91402521e-08 2.30742898e-02],[1.14 1.14 1.04 1.16 1.04 1.04],[1.23 1.42 1.14 1.45 1.18 1.42]
85,7,[6.09261760e-05 6.52285489e-05 1.16560301e-02 9.21277688e-06],[1.2  1.07 1.2  1.07 1.2  1.07],[1.31 1.22 1.35 1.23 1.34 1.3 ]
85,8,[3.47020408e-05 8.29133698e-04 3.59618593e-04 9.72007253e-04],[1.16 1.16 1.16 1.16 1.16 1.16],[1.31 1.31 1.27 1.21 1.18 1.25]
85,9,[3.06982781e-04 5.05108251e-05 5.66298926e-06 3.05526886e-03],[1.17 1.17 1.12 1.2  1.12 1.12],[1.3  1.35 1.18 1.41 1.23 1.35]
83,0,[0.00022427 0.00795373 0.00396647 0.00135493],[1.08 1.08 1.1  1.08 1.08 1.08],[1.18 1.18 1.19 1.09 1.13 1.13]
83,1,[5.46561271e-04 3.41909409e-05 1.16754659e-08 2.64254613e-05],[1.18 1.18 1.18 1.22 1.22 1.22],[1.3  1.5  1.29 1.55 1.35 1.64]
83,2,[2.76248948e-05 5.28878772e-06 5.45477855e-06 3.55107036e-07],[1.28 1.28 1.28 1.28 1.28 1.28],[1.48 1.4  1.47 1.45 1.51 1.56]
83,3,[1.32406077e-08 4.98588309e-04 7.29683370e-06 5.80896900e-05],[1.18 1.26 1.22 1.18 1.18 1.22],[1.57 1.59 1.54 1.33 1.28 1.39]
83,4,[6.67570210e-05 3.91773683e-05 9.75434817e-06 3.04581295e-02],[1.21 1.21 1.03 1.21 1.03 1.03],[1.34 1.35 1.22 1.33 1.23 1.28]
83,5,[7.87876077e-02 2.60218249e-05 1.03393423e-02 2.30336500e-06],[1.   1.   1.   1.04 1.22 1.04],[1.22 1.04 1.31 1.22 1.38 1.31]
83,6,[4.41580492e-02 5.09743078e-07 5.65842674e-03 3.26194999e-04],[1.01 1.01 1.01 1.06 1.14 1.06],[1.35 1.06 1.16 1.35 1.37 1.17]
83,7,[5.70745069e-06 1.17403218e-08 3.49375076e-06 3.77421295e-03],[1.29 1.29 1.11 1.29 1.11 1.11],[1.67 1.46 1.3  1.58 1.49 1.36]
83,8,[9.35528638e-05 1.38111594e-02 3.68357891e-05 4.71429086e-04],[1.06 1.18 1.15 1.06 1.06 1.15],[1.22 1.3  1.24 1.23 1.16 1.28]
83,9,[6.18055421e-06 1.49417836e-02 4.74971156e-07 8.46826957e-05],[1.06 1.27 1.21 1.06 1.06 1.21],[1.3  1.48 1.34 1.36 1.21 1.49]
89,0,[3.51227280e-06 2.79729241e-04 4.26081470e-07 5.45374877e-03],[1.17 1.28 1.1  1.17 1.1  1.1 ],[1.37 1.5  1.32 1.41 1.18 1.4 ]
89,1,[1.41411254e-08 1.22004590e-02 2.41598521e-05 3.20417642e-04],[1.07 1.22 1.16 1.07 1.07 1.16],[1.48 1.53 1.49 1.24 1.17 1.31]
89,2,[4.69583694e-03 7.91081218e-05 8.93029943e-06 5.98653370e-05],[1.1 1.1 1.1 1.2 1.2 1.2],[1.24 1.29 1.24 1.34 1.3  1.39]
89,3,[6.14694080e-08 7.68935747e-06 4.76741475e-04 1.83064016e-03],[1.26 1.15 1.14 1.15 1.14 1.14],[1.57 1.44 1.45 1.34 1.31 1.22]
89,4,[1.34391482e-04 2.15509823e-02 1.54085433e-09 2.78785890e-04],[1.04 1.17 1.17 1.04 1.04 1.17],[1.2  1.54 1.24 1.53 1.17 1.65]
89,5,[0.00090762 0.00017049 0.01670923 0.01059661],[1.11 1.05 1.05 1.05 1.05 1.05],[1.2  1.11 1.11 1.17 1.17 1.05]
89,6,[3.21732761e-05 1.28664824e-04 2.77753302e-06 8.41938768e-05],[1.23 1.23 1.23 1.23 1.23 1.23],[1.35 1.4  1.33 1.37 1.3  1.47]
89,7,[1.92893996e-06 3.23583870e-04 2.36899852e-05 1.07309748e-03],[1.16 1.22 1.16 1.16 1.16 1.16],[1.4  1.42 1.36 1.31 1.21 1.32]
89,8,[9.06257544e-06 7.83012525e-03 5.57605018e-04 1.94622395e-02],[1.05 1.13 1.05 1.05 1.05 1.05],[1.26 1.28 1.26 1.13 1.05 1.13]
89,9,[6.09071588e-04 4.88348946e-04 4.34022515e-01 4.28661551e-11],[1.13 1.   1.13 1.   1.13 1.  ],[1.22 1.14 1.63 1.15 1.63 1.63]
98,0,[2.61274955e-05 6.66583816e-04 1.34905355e-05 1.58916796e-02],[1.14 1.22 1.06 1.14 1.06 1.06],[1.3  1.35 1.25 1.28 1.14 1.28]
98,1,[1.54312578e-04 1.18621674e-05 1.21492781e-03 5.80856152e-08],[1.19 1.15 1.19 1.15 1.25 1.15],[1.37 1.23 1.48 1.3  1.54 1.49]
98,2,[2.38217920e-06 8.41872292e-03 1.97124416e-02 9.69786202e-05],[1.05 1.05 1.18 1.05 1.05 1.05],[1.31 1.31 1.35 1.05 1.19 1.19]
98,3,[3.98040906e-05 1.24940879e-05 8.84370447e-05 8.69252042e-05],[1.24 1.24 1.24 1.24 1.24 1.24],[1.4  1.34 1.31 1.34 1.36 1.38]
98,4,[1.78365928e-03 5.25057707e-05 5.37511273e-06 1.72835832e-08],[1.14 1.14 1.14 1.22 1.22 1.27],[1.27 1.32 1.47 1.37 1.53 1.67]
98,5,[0.0015573  0.00016048 0.10596131 0.00049739],[1.11 1.   1.11 1.   1.13 1.  ],[1.21 1.11 1.16 1.19 1.22 1.15]
98,6,[8.84925248e-07 1.52943777e-04 1.73296843e-06 3.45437482e-04],[1.2  1.31 1.2  1.2  1.2  1.2 ],[1.5  1.49 1.39 1.41 1.26 1.43]
98,7,[9.09611694e-06 2.54486243e-05 1.22204971e-03 2.54105022e-02],[1.22 1.12 1.04 1.12 1.04 1.04],[1.41 1.28 1.28 1.26 1.24 1.12]
98,8,[1.90152851e-06 7.90989088e-08 1.78609787e-04 1.10813134e-04],[1.3  1.22 1.22 1.22 1.22 1.22],[1.65 1.39 1.4  1.47 1.46 1.32]
98,9,[3.33405210e-02 5.31522332e-04 8.48377009e-08 6.22073669e-04],[1.02 1.02 1.02 1.13 1.13 1.13],[1.15 1.41 1.14 1.42 1.17 1.45]
74,0,[1.03949029e-08 1.25966188e-05 6.96131197e-06 1.94775557e-03],[1.27 1.27 1.14 1.27 1.14 1.14],[1.62 1.59 1.5  1.42 1.29 1.34]
74,1,[1.28838316e-04 5.95437641e-07 1.67881338e-05 4.79546481e-04],[1.19 1.19 1.19 1.24 1.19 1.19],[1.47 1.34 1.23 1.47 1.4  1.36]
74,2,[0.00092209 0.00019237 0.00117164 0.0002214 ],[1.15 1.15 1.15 1.15 1.15 1.15],[1.26 1.17 1.23 1.23 1.25 1.26]
74,3,[1.47525809e-02 1.23783206e-11 1.13194968e-06 3.91880195e-05],[1.06 1.06 1.06 1.31 1.23 1.23],[1.7  1.34 1.23 1.79 1.7  1.49]
74,4,[4.04664592e-04 4.10745485e-04 3.47853492e-03 9.30345780e-05],[1.14 1.11 1.14 1.11 1.14 1.11],[1.24 1.18 1.27 1.18 1.27 1.25]
74,5,[5.44711839e-04 3.67826254e-05 1.14159370e-02 1.32701394e-08],[1.15 1.07 1.15 1.07 1.21 1.07],[1.28 1.15 1.5  1.24 1.53 1.49]
74,6,[1.02338074e-04 3.93725526e-06 1.84250457e-02 1.67160462e-03],[1.18 1.05 1.11 1.05 1.11 1.05],[1.37 1.2  1.21 1.3  1.3  1.12]
74,7,[3.25071135e-06 1.01988400e-08 5.85397588e-04 7.21569247e-08],[1.31 1.18 1.31 1.18 1.39 1.18],[1.65 1.36 1.56 1.51 1.74 1.51]
74,8,[1.98106607e-03 9.95322087e-04 7.29311272e-03 7.35531329e-08],[1.1  1.09 1.1  1.09 1.11 1.09],[1.16 1.12 1.43 1.14 1.43 1.43]
74,9,[5.23271315e-09 3.56584474e-04 4.64384676e-06 1.39720056e-03],[1.16 1.28 1.15 1.16 1.15 1.15],[1.58 1.61 1.52 1.36 1.2  1.36]
97,0,[4.53601975e-05 2.03454901e-05 1.54556277e-03 2.50389491e-06],[1.23 1.14 1.23 1.14 1.23 1.14],[1.37 1.26 1.42 1.27 1.44 1.39]
97,1,[6.15354725e-06 3.91505189e-05 1.41425665e-06 2.55968283e-03],[1.23 1.27 1.13 1.23 1.13 1.13],[1.42 1.47 1.3  1.42 1.25 1.39]
97,2,[3.83740085e-05 2.91431257e-04 4.28636359e-03 3.95128736e-03],[1.15 1.11 1.11 1.11 1.11 1.11],[1.3  1.23 1.23 1.18 1.18 1.12]
97,3,[7.66726620e-05 9.34842915e-03 4.34450356e-04 5.47810619e-09],[1.08 1.15 1.19 1.08 1.08 1.15],[1.22 1.25 1.52 1.16 1.49 1.56]
97,4,[4.56340174e-03 6.91446739e-04 3.21828346e-06 4.29036984e-03],[1.1  1.1  1.1  1.12 1.1  1.1 ],[1.16 1.32 1.1  1.32 1.16 1.33]
97,5,[8.25972646e-06 1.77618912e-04 1.73792409e-04 1.32010781e-03],[1.17 1.17 1.15 1.17 1.15 1.15],[1.36 1.36 1.31 1.26 1.22 1.25]
97,6,[9.80385534e-03 5.13180937e-06 3.26361219e-07 1.23815123e-02],[1.05 1.05 1.05 1.27 1.05 1.05],[1.28 1.37 1.05 1.45 1.28 1.37]
97,7,[1.64383383e-04 2.70755904e-05 2.46594301e-10 9.69500652e-04],[1.19 1.19 1.16 1.22 1.16 1.16],[1.34 1.63 1.23 1.66 1.28 1.65]
97,8,[2.91627650e-03 3.15772091e-05 8.95154664e-05 9.32700542e-05],[1.12 1.12 1.12 1.19 1.19 1.19],[1.28 1.23 1.23 1.32 1.32 1.34]
97,9,[0.01512698 0.00125725 0.00254786 0.00275568],[1.06 1.06 1.06 1.07 1.07 1.07],[1.12 1.09 1.09 1.13 1.12 1.12]
90,0,[4.26548872e-05 7.43131649e-05 2.74263728e-02 1.11299487e-04],[1.19 1.03 1.19 1.03 1.19 1.03],[1.33 1.23 1.29 1.21 1.27 1.2 ]
90,1,[1.77307779e-05 2.54787648e-03 5.96032041e-06 6.06522336e-04],[1.13 1.24 1.15 1.13 1.13 1.15],[1.31 1.39 1.31 1.31 1.17 1.35]
90,2,[2.38881895e-05 5.69491197e-07 7.03006011e-03 2.43991294e-09],[1.25 1.09 1.25 1.09 1.33 1.09],[1.47 1.26 1.61 1.36 1.68 1.56]
90,3,[5.93731927e-05 3.88013839e-06 8.30834634e-05 3.65849521e-06],[1.25 1.25 1.25 1.25 1.27 1.25],[1.45 1.33 1.37 1.39 1.46 1.45]
90,4,[1.09479266e-05 1.05460053e-03 8.54876811e-05 3.72310474e-05],[1.16 1.21 1.21 1.16 1.16 1.21],[1.35 1.36 1.36 1.25 1.27 1.38]
90,5,[1.72912604e-04 4.68704717e-05 4.45196108e-03 1.24915043e-04],[1.18 1.11 1.18 1.11 1.18 1.11],[1.32 1.2  1.28 1.24 1.31 1.25]
90,6,[7.82924252e-06 1.04077669e-01 3.43497582e-06 2.42806305e-02],[1.   1.26 1.01 1.   1.   1.01],[1.26 1.39 1.26 1.29 1.01 1.29]
90,7,[1.09901560e-06 8.78195807e-07 7.42938521e-03 3.10959426e-03],[1.31 1.09 1.09 1.09 1.09 1.09],[1.54 1.33 1.33 1.33 1.33 1.11]
90,8,[7.15009837e-05 7.37359798e-05 5.40911209e-06 3.11716457e-06],[1.25 1.25 1.25 1.25 1.25 1.27],[1.37 1.38 1.4  1.38 1.38 1.55]
90,9,[3.46500855e-07 1.57428724e-03 1.85117317e-05 7.26718101e-02],[1.11 1.23 1.   1.11 1.   1.  ],[1.4  1.44 1.38 1.25 1.11 1.25]
92,0,[1.32541709e-05 1.54265094e-04 1.60387652e-03 5.08504822e-03],[1.17 1.11 1.1  1.11 1.1  1.1 ],[1.34 1.28 1.28 1.2  1.2  1.15]
92,1,[1.90645721e-10 4.28773145e-05 1.41098978e-04 4.25562862e-05],[1.23 1.23 1.23 1.23 1.23 1.23],[1.71 1.64 1.66 1.32 1.32 1.36]
92,2,[8.96162142e-05 1.71905399e-03 2.34546328e-06 6.53071528e-08],[1.14 1.21 1.21 1.14 1.14 1.3 ],[1.26 1.39 1.49 1.33 1.44 1.61]
92,3,[2.37937485e-04 1.42653184e-05 4.25515723e-04 1.04373367e-06],[1.19 1.19 1.19 1.19 1.24 1.19],[1.37 1.24 1.41 1.32 1.45 1.47]
92,4,[2.67705028e-05 1.62369673e-03 1.20558571e-04 6.05049707e-03],[1.11 1.17 1.09 1.11 1.09 1.09],[1.27 1.32 1.26 1.21 1.13 1.21]
92,5,[1.69381086e-03 2.57036335e-05 1.46856969e-06 4.59708243e-05],[1.14 1.14 1.14 1.23 1.23 1.23],[1.3  1.35 1.25 1.44 1.36 1.43]
92,6,[5.03357356e-11 2.31790539e-03 1.49099825e-03 2.42377194e-03],[1.13 1.13 1.13 1.13 1.13 1.13],[1.63 1.62 1.62 1.15 1.14 1.16]
92,7,[6.91803444e-05 1.38951139e-03 1.11256661e-07 3.99381769e-03],[1.11 1.19 1.11 1.11 1.11 1.11],[1.26 1.47 1.23 1.43 1.13 1.43]
92,8,[1.03555143e-05 9.60255697e-09 3.27177470e-04 3.84288690e-02],[1.25 1.16 1.02 1.16 1.02 1.02],[1.63 1.3  1.27 1.48 1.48 1.17]
92,9,[1.12940870e-02 7.82332687e-07 2.47380287e-02 1.93109397e-05],[1.04 1.04 1.04 1.04 1.23 1.04],[1.35 1.04 1.24 1.35 1.39 1.24]
80,0,[2.32422915e-05 3.73477853e-04 1.49710340e-04 1.07498675e-05],[1.19 1.19 1.23 1.19 1.19 1.19],[1.35 1.34 1.38 1.26 1.32 1.4 ]
80,1,[3.03592901e-04 1.69460279e-05 2.16299517e-06 1.68809585e-05],[1.2  1.2  1.2  1.24 1.24 1.24],[1.37 1.39 1.32 1.41 1.38 1.54]
80,2,[1.53369692e-02 1.20327418e-05 4.77782716e-04 1.16727715e-05],[1.06 1.06 1.06 1.15 1.23 1.15],[1.28 1.15 1.27 1.31 1.38 1.33]
80,3,[1.88914733e-06 4.91131572e-03 2.93574526e-04 5.98513921e-05],[1.1  1.17 1.2  1.1  1.1  1.17],[1.36 1.36 1.42 1.18 1.23 1.3 ]
80,4,[1.86645822e-04 8.63275740e-09 8.70318214e-06 2.31399403e-06],[1.22 1.22 1.22 1.28 1.3  1.28],[1.62 1.36 1.38 1.58 1.62 1.53]
