73,4,"[2, 3, 4, 4]","[2, 3, 4, 4]"
73,5,"[0, 1, 2, 3]","[0, 1, 3, 4]"
73,6,"[2, 3, 3, 4]","[2, 3, 4, 4]"
73,7,"[0, 2, 3, 4]","[0, 2, 4, 4]"
73,8,"[0, 1, 3, 4]","[0, 2, 4, 4]"
73,9,"[1, 2, 3, 4]","[1, 3, 4, 4]"
87,0,"[0, 2, 3, 4]","[0, 2, 3, 4]"
87,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
87,2,"[0, 2, 3, 4]","[0, 2, 4, 4]"
87,3,"[0, 3, 3, 4]","[0, 3, 4, 4]"
87,4,"[1, 1, 4, 4]","[1, 1, 4, 4]"
87,5,"[1, 2, 4, 4]","[1, 4, 4, 4]"
87,6,"[0, 2, 3, 4]","[0, 2, 4, 4]"
87,7,"[0, 1, 4, 4]","[0, 4, 4, 4]"
87,8,"[0, 2, 3, 4]","[0, 2, 4, 4]"
87,9,"[0, 2, 3, 4]","[0, 2, 4, 4]"
85,0,"[0, 3, 3, 4]","[0, 3, 3, 4]"
85,1,"[0, 2, 3, 4]","[0, 2, 4, 4]"
85,2,"[1, 1, 3, 4]","[1, 1, 4, 4]"
85,3,"[0, 3, 4, 4]","[0, 3, 4, 4]"
85,4,"[0, 1, 3, 4]","[0, 2, 4, 4]"
85,5,"[0, 2, 3, 3]","[0, 2, 3, 4]"
85,6,"[0, 2, 3, 4]","[0, 2, 4, 4]"
85,7,"[1, 3, 4, 4]","[1, 3, 4, 4]"
85,8,"[0, 2, 3, 3]","[0, 2, 3, 4]"
85,9,"[1, 3, 4, 4]","[1, 3, 4, 4]"
80,0,"[1, 2, 3, 4]","[1, 2, 4, 4]"
80,1,"[1, 2, 3, 4]","[1, 3, 4, 4]"
80,2,"[1, 3, 4, 4]","[1, 3, 4, 4]"
80,3,"[0, 2, 3, 4]","[0, 2, 4, 4]"
80,4,"[1, 3, 3, 4]","[1, 3, 4, 4]"
80,5,"[0, 1, 3, 3]","[0, 1, 3, 4]"
80,6,"[0, 1, 3, 3]","[0, 2, 3, 4]"
80,7,"[1, 2, 3, 4]","[1, 2, 3, 4]"
80,8,"[0, 3, 3, 4]","[0, 3, 3, 4]"
80,9,"[1, 2, 2, 4]","[1, 2, 4, 4]"
98,0,"[1, 2, 4, 4]","[1, 2, 4, 4]"
98,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
98,2,"[0, 1, 3, 4]","[0, 1, 4, 4]"
98,3,"[0, 2, 4, 4]","[0, 2, 4, 4]"
98,4,"[1, 2, 3, 4]","[1, 2, 4, 4]"
98,5,"[1, 3, 3, 4]","[1, 3, 3, 4]"
98,6,"[1, 4, 4, 4]","[1, 4, 4, 4]"
98,7,"[0, 2, 3, 4]","[0, 2, 4, 4]"
98,8,"[0, 2, 3, 4]","[0, 2, 4, 4]"
98,9,"[0, 1, 3, 4]","[0, 1, 4, 4]"
99,0,"[2, 3, 4, 4]","[2, 4, 4, 4]"
99,1,"[2, 3, 4, 4]","[2, 3, 4, 4]"
99,2,"[0, 3, 4, 4]","[0, 3, 4, 4]"
99,3,"[0, 2, 3, 4]","[0, 2, 3, 4]"
99,4,"[0, 1, 4, 4]","[0, 2, 4, 4]"
99,5,"[1, 2, 3, 4]","[1, 2, 4, 4]"
99,6,"[0, 1, 4, 4]","[0, 1, 4, 4]"
99,7,"[0, 2, 4, 4]","[0, 2, 4, 4]"
99,8,"[0, 1, 2, 3]","[0, 2, 3, 4]"
99,9,"[0, 1, 3, 4]","[0, 1, 4, 4]"
97,0,"[0, 3, 4, 4]","[0, 3, 4, 4]"
97,1,"[0, 2, 3, 4]","[0, 2, 4, 4]"
97,2,"[0, 3, 4, 4]","[0, 3, 4, 4]"
97,3,"[1, 3, 3, 4]","[1, 3, 4, 4]"
97,4,"[0, 2, 3, 4]","[0, 2, 4, 4]"
97,5,"[0, 1, 3, 4]","[0, 1, 4, 4]"
97,6,"[1, 2, 3, 3]","[1, 3, 3, 4]"
97,7,"[0, 2, 3, 3]","[0, 2, 3, 4]"
97,8,"[0, 3, 4, 4]","[0, 3, 4, 4]"
97,9,"[1, 3, 4, 4]","[1, 3, 4, 4]"
94,0,"[1, 2, 3, 4]","[1, 2, 4, 4]"
94,1,"[0, 1, 3, 4]","[0, 1, 4, 4]"
94,2,"[0, 2, 4, 4]","[0, 2, 4, 4]"
94,3,"[0, 2, 4, 4]","[0, 2, 4, 4]"
94,4,"[1, 3, 3, 4]","[1, 3, 4, 4]"
94,5,"[0, 2, 3, 4]","[0, 2, 3, 4]"
94,6,"[1, 2, 4, 4]","[1, 2, 4, 4]"
94,7,"[0, 3, 4, 4]","[0, 4, 4, 4]"
94,8,"[0, 3, 3, 4]","[0, 3, 3, 4]"
94,9,"[0, 0, 3, 4]","[0, 2, 4, 4]"
81,0,"[0, 2, 3, 4]","[0, 2, 4, 4]"
81,1,"[1, 2, 3, 4]","[1, 2, 4, 4]"
81,2,"[1, 2, 3, 3]","[1, 2, 3, 4]"
81,3,"[2, 3, 3, 4]","[2, 3, 4, 4]"
81,4,"[0, 1, 3, 4]","[0, 1, 4, 4]"
81,5,"[0, 3, 4, 4]","[0, 3, 4, 4]"
81,6,"[0, 3, 4, 4]","[0, 3, 4, 4]"
81,7,"[0, 2, 4, 4]","[0, 3, 4, 4]"
81,8,"[0, 2, 3, 4]","[0, 2, 4, 4]"
81,9,"[1, 1, 3, 4]","[1, 1, 4, 4]"
96,0,"[1, 2, 3, 4]","[1, 2, 4, 4]"
96,1,"[1, 2, 3, 4]","[1, 2, 4, 4]"
96,2,"[1, 1, 4, 4]","[1, 3, 4, 4]"
96,3,"[0, 2, 3, 4]","[0, 3, 3, 4]"
96,4,"[1, 3, 4, 4]","[1, 3, 4, 4]"
96,5,"[0, 3, 4, 4]","[0, 3, 4, 4]"
96,6,"[0, 2, 3, 4]","[0, 3, 4, 4]"
96,7,"[1, 2, 3, 4]","[1, 3, 3, 4]"
96,8,"[0, 2, 3, 4]","[0, 2, 4, 4]"
96,9,"[0, 2, 3, 4]","[0, 2, 4, 4]"
91,0,"[0, 2, 3, 4]","[0, 2, 4, 4]"
91,1,"[0, 2, 4, 4]","[0, 2, 4, 4]"
91,2,"[0, 3, 3, 4]","[0, 3, 4, 4]"
91,3,"[1, 2, 3, 4]","[1, 2, 4, 4]"
91,4,"[0, 2, 3, 4]","[0, 2, 4, 4]"
91,5,"[1, 1, 2, 3]","[1, 1, 4, 4]"
91,6,"[0, 1, 3, 3]","[0, 1, 3, 4]"
91,7,"[0, 3, 4, 4]","[0, 4, 4, 4]"
91,8,"[0, 2, 3, 4]","[0, 2, 3, 4]"
91,9,"[1, 3, 4, 4]","[1, 4, 4, 4]"
89,0,"[0, 3, 4, 4]","[0, 3, 4, 4]"
89,1,"[0, 2, 3, 4]","[0, 2, 3, 4]"
89,2,"[2, 4, 4, 4]","[2, 4, 4, 4]"
89,3,"[1, 3, 4, 4]","[1, 4, 4, 4]"
89,4,"[0, 2, 3, 4]","[0, 3, 4, 4]"
89,5,"[0, 0, 2, 3]","[0, 0, 4, 4]"
89,6,"[1, 2, 3, 3]","[1, 2, 3, 4]"
89,7,"[0, 3, 4, 4]","[0, 4, 4, 4]"
89,8,"[1, 2, 4, 4]","[1, 4, 4, 4]"
89,9,"[2, 2, 4, 4]","[2, 2, 4, 4]"
92,0,"[0, 3, 3, 4]","[0, 3, 3, 4]"
92,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
92,2,"[1, 3, 4, 4]","[1, 3, 4, 4]"
92,3,"[1, 3, 4, 4]","[1, 3, 4, 4]"
92,4,"[1, 4, 4, 4]","[1, 4, 4, 4]"
92,5,"[0, 1, 2, 3]","[0, 1, 4, 4]"
92,6,"[0, 4, 4, 4]","[0, 4, 4, 4]"
92,7,"[0, 2, 3, 4]","[0, 3, 3, 4]"
92,8,"[1, 3, 4, 4]","[1, 3, 4, 4]"
92,9,"[0, 2, 4, 4]","[0, 3, 4, 4]"
